Data,Czas treningu,Dystans,Kcal (aktywnosc),Kcal (razem),Przewyzszenie (w metrach),Srednia szybkosc,Srednie tetno,Czas <135BPM,Czas 136-149BPM,Czas 150-163BPM,Czas 164-177BPM,Czas > 178BPM,Temperatura,Wilgotnosc,Opady,Predkosc wiatru,Cisnienie
2023-10-25T17:09,1:08:31,19.52,408,508,43,17,131,41,19,7,1,0,11,89,0,4,986
2023-10-29T08:52,0:49:55,16.35,364,436,41,19.6,154,2,10,29,6,0,9,95,0,2,995
2023-10-29T11:13,2:41:25,50.13,1107,1342,116,18.6,148,17,68,66,10,1,13,78,0,4,994
2023-10-30T08:28,1:02:42,18.19,409,498,41,17.4,135,29,26,7,1,0,14,77,0,4,994
2023-10-30T16:53,1:13:10,19.26,413,516,40,15.7,122,59,11,2,0,0,14,78,0,2,995
2023-11-04T11:15,3:46:00,83.36,1911,2244,186,22.1,151,16,79,107,22,1,10,74,0,4,984
2023-11-08T08:12,0:52:42,18.16,390,467,55,20.6,141,15,23,11,2,0,7,90,0,3,999
2023-11-08T17:15,1:03:41,19.25,390,483,41,18.1,127,46,16,1,0,0,9,76,0,2,1000
2023-11-11T12:12,3:25:07,69,1532,1834,154,20.1,144,39,96,62,4,0,9,85,0,5,999
2024-02-08T09:13,0:55:43,18.22,378,460,56,19.6,151,5,19,26,4,0,0,88,0,2,992
2024-02-08T14:02,1:03:09,19.6,447,540,45,18.6,152,9,12,27,10,1,2,70,0,2,991
2024-02-10T11:07,1:30:35,24.2,433,566,60,16,124,65,10,10,5,0,5,93,1,2,984
2024-02-13T09:10,0:56:05,17.97,374,456,31,19.2,135,30,23,3,0,0,5,86,0,5,998
2024-02-13T15:18,1:00:49,18.23,372,461,24,17.9,137,31,13,10,4,0,7,69,0,5,1003
2024-02-14T09:27,0:53:07,17.87,374,452,38,20.1,138,22,26,5,1,0,3,87,0,1,1010
2024-02-14T14:17,1:01:13,19.46,378,468,25,19,133,38,20,3,0,0,8,59,0,2,1008
2024-02-15T09:10,0:56:01,18.03,362,445,51,19.3,144,13,26,14,2,0,4,82,0,3,1009
2024-02-15T14:16,0:54:51,17.83,386,466,23,19.5,141,16,22,14,1,0,8,75,0,3,1008
2024-02-19T08:14,0:55:44,17.95,362,444,42,19.3,135,31,20,4,0,0,0,80,0,4,1006
2024-02-19T13:27,1:06:27,19.43,371,468,31,17.5,125,56,7,2,0,0,3,82,1,4,1004
2024-02-22T09:13,0:52:31,17.84,376,453,45,20.3,140,18,25,9,1,0,6,82,0,3,993
2024-02-24T12:16,1:42:04,37.21,807,958,41,21.8,138,45,45,12,1,0,10,70,0,7,993
2024-02-26T08:14,0:53:06,17.79,352,430,39,20.1,132,33,18,1,0,0,5,91,0,2,995
2024-02-26T13:05,0:55:10,18.54,395,476,26,20.1,129,43,10,1,0,0,14,64,0,3,996
2024-02-27T08:39,0:54:36,17.75,362,442,49,19.5,134,27,23,5,0,0,8,88,0,2,1000
2024-02-29T09:08,0:56:10,17.68,331,414,35,18.8,129,45,10,1,0,0,7,87,0,2,1009
2024-03-09T12:52,3:50:03,77.65,1588,1927,165,20.2,133,151,65,13,1,0,10,52,0,4,1003
2024-03-12T09:24,0:44:57,15.17,319,385,41,20.2,139,18,21,6,0,0,6,85,0,4,999
2024-03-12T14:28,0:50:19,16.21,324,398,23,19.3,117,47,2,1,0,0,8,80,0,3,999
2024-03-31T12:35,3:15:30,66.08,1471,1758,119,20.2,137,88,80,25,3,0,23,45,0,5,988
2024-04-01T12:33,2:59:32,68.98,1631,1895,94,23,153,24,51,54,45,5,21,50,0,5,986
2024-04-04T15:29,0:41:20,12.31,240,300,17,17.8,119,38,2,1,0,0,14,71,0,3,999
2024-04-07T10:59,0:58:02,20,432,517,42,20.6,139,24,25,8,1,0,18,64,0,4,1007
2024-04-08T08:17,0:48:49,17.54,392,464,33,21.5,130,35,10,3,0,0,15,78,0,2,1003
2024-04-08T13:28,0:57:12,18,399,482,27,18.8,135,31,18,8,1,0,26,48,0,4,1002
2024-04-09T09:08,0:45:42,17.21,398,465,42,22.5,140,17,19,9,0,0,18,62,0,2,1000
2024-04-09T14:13,0:50:41,18.15,409,483,25,21.4,135,28,13,9,1,0,26,38,0,4,998
2024-04-10T09:17,0:45:24,17.19,398,465,38,22.7,136,19,19,6,0,0,13,75,0,5,1005
2024-04-10T14:13,0:53:44,18.21,437,515,31,20.3,137,20,18,10,1,0,17,54,0,5,1010
2024-04-11T09:10,0:49:21,17.74,399,471,46,21.5,138,19,19,9,0,0,10,61,0,3,1020
2024-04-11T14:55,0:49:36,16.89,381,454,35,20.4,136,26,14,8,1,0,17,42,0,4,1018
2024-04-13T09:01,0:47:53,17.89,403,473,35,22.4,127,39,8,1,0,0,14,79,0,5,1009
2024-04-13T18:58,1:01:01,19.83,417,506,24,19.5,130,47,9,1,1,0,18,57,0,5,1008
2024-04-28T13:18,2:56:29,58.93,1282,1542,122,20,144,52,68,47,9,0,21,43,0,5,1007
2024-04-29T08:06,0:51:57,17.85,373,450,46,20.6,133,34,12,5,1,0,15,64,0,3,1011
2024-04-29T13:07,0:52:06,18.18,407,483,31,20.9,138,18,19,10,3,0,25,39,0,5,1011
2024-04-30T09:07,0:52:56,17.94,384,461,54,20.3,135,28,15,8,1,0,16,56,0,4,1013
2024-04-30T14:58,0:56:00,18.95,406,488,41,20.3,132,32,17,6,1,0,26,40,0,5,1011
2024-05-01T11:03,4:26:48,101.33,2376,2773,221,22.6,149,48,79,109,32,1,21,47,0,5,1006
2024-05-03T11:53,4:11:12,93.56,2054,2424,103,22.3,146,58,84,76,29,4,24,35,0,4,998
2024-05-04T09:04,0:59:48,19.15,384,471,39,19.2,129,41,15,4,0,0,17,57,0,2,1001
2024-05-04T11:50,0:59:10,17.05,340,427,37,17.2,124,49,9,0,0,0,23,39,0,3,1002
2024-05-06T08:04,0:49:06,17.78,392,465,53,21.7,125,39,10,0,0,0,15,79,0,4,995
2024-05-06T13:09,0:54:58,18.13,420,501,24,19.7,135,26,19,8,3,0,21,45,0,5,995
2024-05-07T09:05,0:52:44,17.99,392,469,46,20.4,141,16,19,14,2,0,12,72,0,5,997
2024-05-07T14:14,0:49:11,17.85,427,499,25,21.7,129,33,13,2,0,0,16,49,0,5,1003
2024-05-08T09:02,0:53:49,18.76,400,479,77,20.9,131,34,15,4,0,0,10,61,0,2,1011
2024-05-08T14:12,0:53:51,19.41,445,524,37,21.6,132,31,20,3,0,0,17,39,0,3,1010
2024-05-09T09:04,0:51:53,17.68,383,459,58,20.4,132,29,20,2,0,0,11,54,0,2,1013
2024-05-09T14:08,0:50:04,18.18,411,484,27,21.7,133,24,15,8,2,0,18,34,0,2,1011
2024-05-10T09:26,0:52:02,17.95,381,457,50,20.7,124,44,6,2,0,0,14,54,0,2,1008
2024-05-10T13:37,1:02:51,18.75,426,517,39,17.9,121,52,7,1,0,0,17,53,0,4,1008
2024-05-13T08:14,0:52:52,17.82,379,456,47,20.2,128,38,12,2,0,0,11,55,0,2,1010
2024-05-13T13:13,0:51:46,18.14,399,474,23,21.0,128,35,12,5,0,0,18,32,0,3,1007
2024-05-14T09:11,0:49:25,17.5,383,456,31,21.2,139,19,16,12,1,0,16,50,0,2,1005
2024-05-14T14:51,0:53:57,19.13,427,505,38,21.2,126,38,13,11,0,0,21,35,0,3,1004
2024-05-15T09:05,0:51:18,17.54,405,480,51,20.5,138,22,20,8,0,0,14,46,0,4,1008
2024-05-15T14:19,0:52:18,18.15,416,493,29,20.8,135,24,24,3,0,0,20,31,0,6,1007
2024-05-16T09:17,0:51:44,17.83,406,482,42,20.6,138,21,19,10,1,0,14,47,0,5,1008
2024-05-16T14:07,0:50:13,18.26,424,497,20,21.8,132,29,9,9,3,0,20,31,0,6,1007
2024-05-18T09:14,0:50:43,16.50,364,439,42,19.5,145,10,22,13,5,0,17,52,0,4,1002
2024-05-18T11:59,0:52:28,17.11,394,471,37,19.5,139,24,15,12,2,0,21,39,0,4,1002
2024-05-18T14:42,0:48:25,16.15,341,412,40,20.0,155,1,13,24,10,1,22,40,0,4,1001
2024-05-18T20:55,0:50:01,17.04,384,457,36,20.4,135,26,18,4,1,0,18,60,0,1,1001
2024-05-19T11:20,0:42:52,15.94,375,438,39,22.3,153,5,12,16,9,1,21,53,0,5,1001
2024-05-19T13:05,0:24:26,8.39,183,219,17,20.6,134,14,9,2,0,0,22,45,0,4,999
2024-05-20T08:13,0:48:01,17.47,391,461,38,21.8,131,28,17,3,0,0,16,79,0,1,999
2024-05-20T14:47,0:54:10,18.09,402,481,25,20.0,134,29,19,5,1,0,25,42,0,3,1000
2024-05-21T09:08,0:51:18,17.56,381,456,50,20.5,134,25,18,8,0,0,20,62,0,2,1001
2024-05-21T14:14,0:52:23,19.08,416,493,37,21.8,131,34,15,3,0,0,26,37,0,4,1000
2024-05-22T09:05,0:47:20,17.39,393,463,47,22.0,148,8,14,20,5,0,20,66,0,4,998
2024-05-22T14:17,0:55:18,19.41,451,532,46,21.0,133,31,17,6,1,0,26,40,0,5,996
2024-05-23T09:16,0:47:31,17.52,381,451,39,22.1,133,26,18,3,0,0,18,81,0,2,1000
2024-05-23T14:17,0:53:18,17.58,365,444,22,19.7,124,39,9,3,0,0,21,71,1,2,1002
2024-05-25T10:48,4:04:06,100.97,2454,2814,205,24.8,146,47,87,101,10,0,23,55,0,4,1007
2024-05-27T08:04,0:54:56,17.96,372,452,46,19.6,119,51,3,0,0,0,18,51,0,3,1009
2024-05-27T13:15,0:51:47,18.11,390,466,48,20.9,125,40,11,1,0,0,27,26,0,4,1007
2024-05-27T17:10,0:26:00,8.41,196,234,29,19.4,126,20,5,0,0,0,27,26,0,4,1006
2024-05-28T09:13,0:49:51,17.35,377,451,44,20.8,133,24,21,5,0,0,22,47,0,4,1005
2024-05-28T14:02,0:57:29,19.29,430,514,41,20.1,125,47,10,1,0,0,27,30,0,5,1003
2024-05-29T09:15,0:46:18,17.62,402,470,38,22.8,133,26,16,4,0,0,20,67,0,3,1002
2024-05-29T14:22,0:55:34,18.5,410,492,16,19.9,135,31,8,10,6,1,24,49,0,3,999
2024-06-01T21:27,0:33:14,9.77,197,245,9,17.6,126,31,2,1,0,0,17,86,0,2,997
2024-06-02T11:18,0:44:09,16.7,389,454,43,22.6,147,8,14,18,3,0,20,68,0,3,996
2024-06-02T13:22,1:30:27,30.33,658,791,58,20.1,135,44,34,11,1,0,21,63,0,4,996
2024-06-03T08:04,0:51:17,18.03,388,463,42,21,126,39,11,1,0,0,17,83,0,2,1000
2024-06-03T15:06,1:36:09,33.47,732,873,32,20.8,131,52,38,5,0,0,23,57,0,4,999
2024-06-05T09:12,0:46:09,17.83,406,474,45,23.1,130,27,18,1,0,0,18,70,0,3,999
2024-06-05T14:13,0:56:28,19.11,421,504,48,20.3,124,41,12,2,0,0,23,46,0,4,998
2024-06-06T09:10,0:48:23,17.7,407,478,36,21.9,131,29,17,3,1,0,18,78,0,5,1001
2024-06-06T14:31,0:56:50,19.14,420,504,50,20.2,136,27,21,8,1,0,22,54,0,4,1004
2024-06-11T09:19,0:46:37,16.87,374,443,43,21.7,135,23,20,4,0,0,19,63,0,3,994
2024-06-11T15:49,1:26:22,21.93,394,519,82,15.2,116,77,5,1,0,0,20,47,0,8,996
2024-06-11T18:48,0:27:26,8.07,181,221,5,17.6,131,11,9,1,0,0,18,48,0,7,998
2024-06-12T09:11,0:52:12,17.96,385,461,30,20.6,130,28,22,1,0,0,15,61,0,3,1003
2024-06-12T14:07,0:57:42,19.37,446,531,47,20.1,135,24,26,6,1,0,19,43,0,5,1003
2024-06-13T09:11,0:49:34,17.41,374,447,41,21,133,25,21,2,0,0,15,63,0,2,1004
2024-06-13T14:06,0:57:09,19.29,433,517,45,20.2,127,42,11,2,0,0,19,42,0,3,1003
2024-06-15T14:32,0:49:26,16.25,349,422,34,19.7,144,11,22,13,2,0,23,45,0,4,998
2024-06-15T21:03,0:59:06,18.55,381,468,39,18.8,124,47,4,2,1,0,20,56,0,3,998
2024-06-17T08:14,0:47:17,17.61,396,465,46,22.3,139,15,23,8,0,0,17,82,0,1,1001
2024-06-17T13:04,0:56:36,19.11,425,508,40,20.2,135,27,20,8,1,0,25,47,0,2,1001
2024-06-18T09:07,0:48:06,17.6,395,466,29,21.9,133,26,18,4,0,0,21,72,0,2,1003
2024-06-18T14:09,1:00:49,19.18,398,487,43,18.9,128,43,16,2,0,0,26,50,0,3,1003
2024-06-19T09:08,0:50:29,17.75,375,450,30,21,129,33,15,2,0,0,26,63,0,5,998
2024-06-19T14:30,0:56:44,18.88,407,490,41,19.9,125,42,14,1,0,0,28,57,0,4,998
2024-06-20T09:11,0:49:35,17.99,393,465,32,21.7,130,33,15,2,0,0,16,70,0,4,1009
2024-06-20T14:04,1:38:19,33.53,721,866,53,20.4,131,60,32,5,0,0,21,48,0,4,1008
2024-06-23T09:34,4:39:38,110.16,2681,3093,219,23.6,148,58,61,110,47,3,20,57,0,5,1000
2024-06-24T08:15,0:50:45,17.81,380,455,46,21,131,32,18,1,0,0,15,80,0,4,1005
2024-06-24T13:08,0:57:50,19.32,425,510,46,20,127,40,16,1,0,0,21,60,0,4,1005
2024-06-25T09:19,0:51:47,17.91,388,463,36,20.7,138,18,23,10,1,0,20,69,0,2,1008
2024-06-25T14:05,0:55:10,19.27,437,518,39,20.9,131,30,21,5,0,0,24,53,0,2,1007
2204-06-26T09:07,0:52:45,17.90,372,450,33,20.3,129,33,18,2,0,0,23,66,0,2,1006
2024-06-26T14:15,0:59:09,20.58,447,534,38,20.8,135,25,27,6,1,0,28,43,0,2,1002
2024-06-27T12:27,0:49:38,17.70,397,470,48,21.3,148,7,15,23,5,0,29,48,0,4,1000
2024-06-27T18:44,2:20:25,48.54,1014,1221,87,20.7,142,33,70,33,5,0,29,44,0,2,999
2024-06-29T09:27,2:20:03,44.95,974,1180,109,19.2,143,33,64,35,8,0,22,62,0,2,1006
2024-06-29T16:52,3:26:23,70.99,1542,1846,131,20.6,145,37,93,65,11,0,28,39,0,1,1003
2024-07-01T08:21,0:50:06,17.71,385,458,42,21.2,123,44,5,1,0,0,21,86,0,4,996
2024-07-01T13:09,1:03:05,19.56,395,487,44,18.6,119,56,6,0,0,0,22,66,0,4,997
2024-07-03T09:01,0:34:11,12.62,288,339,24,22.1,131,22,9,2,1,0,17,72,0,3,994
2024-07-03T14:07,0:58:53,19.7,417,504,41,20.0,127,48,7,2,0,0,21,59,0,4,994
2024-07-04T08:59,0:50:18,17.87,385,458,41,21.3,131,28,19,2,0,0,18,61,0,2,995
2024-07-04T14:05,0:59:36,19.73,412,500,44,19.8,127,45,13,2,0,0,23,43,0,3,994
2024-07-04T20:23,0:45:52,17.60,414,482,26,23.0,131,33,9,3,0,0,17,76,0,2,994
2024-07-05T17:01,1:04:17,28.84,393,488,33,17.5,126,55,4,0,0,0,21,40,0,4,998
2024-07-08T08:10,0:51:17,17.76,377,452,42,20.7,129,36,15,1,0,0,19,68,0,1,1005
2024-07-08T13:16,0:56:10,19.31,430,513,41,20.6,128,37,16,3,0,0,25,52,0,2,1006
2024-07-08T17:09,3:56:18,83.12,1818,2165,149,21.1,128,166,53,15,1,0,26,51,0,1,1006
2024-07-09T09:12,0:53:11,17.78,370,448,40,20.0,133,28,19,6,0,0,24,65,0,2,1009
2024-07-09T14:09,0:57:21,19.34,432,517,41,20.2,131,38,15,4,0,0,29,46,0,4,1007
2024-07-10T09:19,0:53:47,17.74,360,439,38,19.7,137,23,20,11,0,0,26,60,0,4,1008
2024-07-10T14:20,1:00:03,19.69,417,505,44,19.6,133,33,21,6,0,0,33,44,0,5,1004
2024-07-11T09:06,0:49:08,17.64,374,446,51,21.5,125,41.23,8,0,0,0,26,70,0,4,1002
2024-07-11T14:06,1:02:05,19.77,422,512,47,19.1,130,39,19,4,0,0,30,56,0,4,1002
2024-07-12T17:51,1:45:19,37.47,873,1028,91,21.3,130,72,25,7,1,0,29,54,0,3,998
2024-07-13T11:03,4:02:21,71.79,1471,1824,151,17.7,127,180,26,17,1,0,26,68,0,6,997
2024-07-13T17:08,3:15:13,72.53,1638,1926,99,22.2,141,61,84,48,3,0,26,61,0,6,998
2024-07-15T08:06,0:51:24,17.79,377,452,48,20.7,125,42,9,1,0,0,22,78,0,1,1002
2024-07-15T13:10,1:01:33,19.61,416,507,31,19.1,126,46,14,2,1,0,28,50,0,2,1002
2024-07-16T09:06,0:57:09,17.90,355,439,33,18.7,129,38,18,1,0,0,27,67,0,4,1001
2024-07-16T14:07,1:02:36,19.65,410,501,35,18.8,130,42,15,5,0,0,32,49,0,4,998
2024-07-17T09:12,0:51:42,18.20,378,454,31,21.1,126,39,12,1,0,0,24,71,0,3,1004
2024-07-17T15:21,1:02:34,19.67,390,482,42,18.8,123,55,8,0,0,0,27,56,0,4,1005
2024-07-18T09:03,0:53:14,18.30,391,469,36,20.6,127,37,15,1,0,0,22,63,0,3,1008
2024-07-18T14:07,1:17:08,23.98,510,624,49,18.6,124,64,11,1,0,0,26,46,0,6,1009
2024-07-20T10:18,3:51:24,81.56,1805,2145,165,21.1,132,144,62,24,1,0,23,56,0,3,1001
2024-07-21T12:07,4:37:04,102.71,2356,2764,150,22.2,140,95,101,75,5,0,27,43,0,3,996
2024-07-22T08:09,1:04:17,18.99,365,460,44,17.7,134,41,13,6,4,0,24,59,0,1,998
2024-07-23T09:13,0:51:18,18.13,386,461,34,21.2,124,41,9,1,0,0,20,75,0,5,1003
2024-07-23T14:04,1:02:27,20.09,457,548,46,19.3,123,47,13,1,0,0,26,50,0,6,1003
2024-07-24T09:07,0:51:13,17.92,382,457,34,20.9,127,36,14,2,0,0,21,68,0,2,1000
2024-07-24T14:28,0:59:51,19.72,418,506,39,19.7,128,40,18,2,0,0,25,48,0,7,999
2024-07-25T13:12,0:52:54,18.41,397,475,47,20.8,127,35,13,2,0,0,21,64,0,3,999
2024-07-25T17:40,1:31:29,28.70,633,767,49,18.8,127,67,20,3,0,0,22,59,0,3,999
2024-07-26T19:12,0:13:28,3.97,75,95,5,17.6,114,13,0,0,0,0,23,56,0,2,1000
2024-07-27T11:51,4:37:44,101.93,2367,2775,182,22.0,135,147,80,44,5,1,27,48,0,3,1002
2024-07-29T08:11,0:52:09,18.27,408,485,54,21.0,120,48,4,0,0,0,16,74,0,6,1004
2024-07-29T13:22,0:58:28,19.01,406,491,52,19.5,126,47,11,1,1,0,22,52,0,7,1004
2024-07-30T09:14,0:52:09,18.18,384,460,50,20.9,121,47,5,0,0,0,19,67,0,3,1006
2024-07-30T14:24,0:56:40,18.75,397,480,34,19.8,128,34,18,3,0,0,25,42,0,6,1004
2024-07-31T09:10,0:53:36,18.56,393,472,33,20.7,122,47,5,1,0,0,20,64,0,2,1002
2024-07-31T14:37,1:00:28,19.77,421,509,44,19.6,129,41,18,2,0,0,26,39,0,5,1001
2024-08-25T18:17,0:26:20,9.80,223,261,0,22.3,155,2,3,6,6,2,27,59,0,4,1004
2024-08-27T14:33,0:53:51,18.06,403,482,25,20.1,134,31,15,6,0,0,26,47,0,4,1010
2024-09-01T08:51,0:37:08,11.70,217,272,22,18.9,109,36,1,0,0,0,16,76,0,3,1010
2024-09-01T11:54,0:32:54,8.72,170,218,8,15.9,125,30,2,0,0,0,21,57,0,5,1008
2024-09-03T09:03,0:50:56,17.98,386,461,29,21.1,131,29,18,3,0,0,21,63,0,2,1006
2024-09-03T14:11,1:05:11,21.28,465,561,39,19.5,126,48,12,4,1,0,30,37,0,5,1006
2024-09-05T14:13,0:57:01,17.98,358,442,22,18.9,122,52,4,1,0,0,28,34,0,7,1007
2024-09-08T12:18,3:48:20,80.90,1864,2201,189,21.2,147,49,68,83,25,0,26,33,0,5,1004
2024-09-12T09:01,0:51:23,18.24,400,476,51,21.3,127,41,8,1,0,0,15,82,0,1,996
2024-09-12T14:06,0:57:09,19.73,438,522,37,20.7,130,38,16,2,0,0,22,56,0,3,996
2024-09-16T08:15,0:54:28,18.44,406,486,41,20.3,142,19,20,15,0,0,14,78,0,4,1002
2024-09-16T14:18,0:55:47,19.72,450,531,40,21.2,131,33,17,4,1,0,24,50,0,6,1002
2024-09-17T09:10,0:53:20,18.15,391,469,48,20.4,138,21,21,10,1,0,16,68,0,3,1010
2024-09-17T14:06,0:55:46,19.85,443,524,40,21.3,129,35,16,3,0,0,25,50,0,4,1012
2024-09-18T09:09,0:52:17,18.19,394,470,51,20.8,134,27,21,4,0,0,16,69,0,2,1015
2024-09-18T14:10,0:59:46,20.79,450,538,22,20.8,128,41,13,2,0,0,24,49,0,4,1014
2024-09-19T09:04,0:55:01,18.38,400,481,49,20.0,131,35,16,2,0,0,15,72,0,3,1015
2024-09-19T14:08,0:54:20,19.57,437,516,37,21.6,124,44,9,1,0,0,22,45,0,4,1015
2024-09-21T08:38,0:32:28,9.56,177,225,21,17.6,109,32,0,0,0,0,12,78,0,1,1014
2024-09-21T12:05,0:35:43,9.68,189,241,10,16.2,133,26,9,0,0,0,21,53,0,3,1013
2024-09-22T15:06,2:35:12,57.18,1272,1501,110,22.1,140,59,61,29,5,1,23,52,0,2,1006
2024-09-24T09:07,0:51:43,18.28,401,477,49,21.2,134,26,23,2,0,0,15,65,0,3,998
2024-09-24T14:28,0:56:12,19.90,445,527,48,21.2,136,28,20,8,1,0,25,41,0,5,995
2024-09-25T09:01,0:51:54,18.35,395,470,25,21.2,121,46,5,1,0,0,15,79,0,3,997
2024-09-25T14:03,1:00:34,19.58,443,532,44,19.3,123,50,8,1,0,0,22,50,0,6,998
2024-09-26T09:01,0:53:58,18.26,403,482,56,20.3,126,44,7,2,0,0,15,76,0,2,995
2024-09-26T14:05,0:56:19,18.49,412,494,31,19.7,125,43,10,1,0,0,21,59,0,4,990
2024-09-28T15:04,0:59:38,16.85,322,408,30,16.9,120,53,4,0,0,0,15,54,0,8,995